1156,1168,0,142609368
1156,1168,1000000,142609374
1156,1168,2000000,142609381
1156,1168,3000000,142609388
1156,1168,4000000,142609394
1156,1168,5000000,142609399
1156,1168,6000000,142609407
1156,1168,7000000,142609413
1156,1168,8000000,142609419
1156,1168,9000000,142609426
1156,1168,10000000,142609433
1156,1168,11000000,142609438
1156,1168,12000000,142609444
1156,1168,13000000,142609452
1156,1168,14000000,142609458
1156,1168,15000000,142609464
1156,1168,16000000,142609470
1156,1168,17000000,142609478
1156,1168,18000000,142609484
1156,1168,19000000,142609490
1156,1168,20000000,142609497
1156,1168,21000000,142609505
1156,1168,22000000,142609511
1156,1168,23000000,142609517
1156,1168,24000000,142609525
1156,1168,25000000,142609531
1156,1168,26000000,142609537
1156,1168,27000000,142609544
1156,1168,28000000,142609551
1156,1168,29000000,142609557
1156,1168,30000000,142609563
1156,1168,31000000,142609571
1156,1168,32000000,142609577
1156,1168,33000000,142609583
1156,1168,34000000,142609590
1156,1168,35000000,142609597
1156,1168,36000000,142609603
1156,1168,37000000,142609610
1156,1168,38000000,142609618
1156,1168,39000000,142609624
1156,1168,40000000,142609630
1156,1168,41000000,142609637
1156,1168,42000000,142609644
1156,1168,43000000,142609650
1156,1168,44000000,142609656
1156,1168,45000000,142609664
1156,1168,46000000,142609670
1156,1168,47000000,142609676
1156,1168,48000000,142609683
1156,1168,49000000,142609690
1156,1168,50000000,142609696
1156,1168,51000000,142609702
1156,1168,52000000,142609710
1156,1168,53000000,142609716
1156,1168,54000000,142609722
1156,1168,55000000,142609728
1156,1168,56000000,142609736
1156,1168,57000000,142609742
1156,1168,58000000,142609748
1156,1168,59000000,142609756
1156,1168,60000000,142609762
1156,1168,61000000,142609768
1156,1168,62000000,142609776
1156,1168,63000000,142609782
1156,1168,64000000,142609788
1156,1168,65000000,142609795
1156,1168,66000000,142609802
1156,1168,67000000,142609808
1156,1168,68000000,142609814
1156,1168,69000000,142609822
1156,1168,70000000,142609829
1156,1168,71000000,142609835
1156,1168,72000000,142609842
1156,1168,73000000,142609849
1156,1168,74000000,142609855
1156,1168,75000000,142609862
1156,1168,76000000,142609870
1156,1168,77000000,142609876
1156,1168,78000000,142609882
1156,1168,79000000,142609889
1156,1168,80000000,142609896
1156,1168,81000000,142609902
1156,1168,82000000,142609908
1156,1168,83000000,142609916
1156,1168,84000000,142609922
1156,1168,85000000,142609928
1156,1168,86000000,142609936
1156,1168,87000000,142609942
1156,1168,88000000,142609948
1156,1168,89000000,142609955
1156,1168,90000000,142609962
1156,1168,91000000,142609968
1156,1168,92000000,142609975
