136054218,13800.0000000000
289709000,15180.0000000000
292003362,16560.0000000000
294297729,17940.0000000000
296592091,19320.0000000000
298886453,20700.0000000000
443316243,22080.0000000000
445610604,23460.0000000000
447904969,24840.0000000000
450199335,26220.0000000000
452493699,27600.0000000000
454788067,28980.0000000000
457082428,30360.0000000000
596919161,31740.0000000000
599213525,33120.0000000000
601507889,34500.0000000000
603802258,35880.0000000000
606096619,37260.0000000000
608390984,38640.0000000000
610685351,40020.0000000000
612979714,41400.0000000000
615274081,42780.0000000000
617568443,44160.0000000000
619862812,45540.0000000000
751664959,46920.0000000000
753959325,48300.0000000000
756253689,49680.0000000000
758548053,51060.0000000000
760842421,52440.0000000000
763136783,53820.0000000000
765431145,55200.0000000000
767725513,56580.0000000000
770019875,57960.0000000000
772314245,59340.0000000000
774608609,60720.0000000000
776902974,62100.0000000000
779197340,63480.0000000000
781491703,64860.0000000000
783786072,66240.0000000000
786080433,67620.0000000000
905259250,69000.0000000000
907553611,70380.0000000000
909847981,71760.0000000000
912142343,73140.0000000000
914436709,74520.0000000000
916731076,75900.0000000000
919025438,77280.0000000000
921319807,78660.0000000000
923614170,80040.0000000000
925908535,81420.0000000000
928202902,82800.0000000000
930497262,84180.0000000000
932791632,85560.0000000000
935085992,86940.0000000000
937380359,88320.0000000000
939674725,89700.0000000000
941969090,91080.0000000000
944263457,92460.0000000000
946557820,93840.0000000000
948852190,95220.0000000000
951146552,96600.0000000000
953440916,97980.0000000000
955735283,99360.0000000000
958029644,100740.0000000000
1058849267,102120.0000000000
1061143627,103500.0000000000
1063437993,104880.0000000000
1065732360,106260.0000000000
1068026724,107640.0000000000
1070321092,109020.0000000000
1072615454,110400.0000000000
1074909819,111780.0000000000
1077204185,113160.0000000000
1079498549,114540.0000000000
1081792918,115920.0000000000
1084087280,117300.0000000000
1086381646,118680.0000000000
1088676015,120060.0000000000
1090970380,121440.0000000000
1093264746,122820.0000000000
1095559109,124200.0000000000
1097853478,125580.0000000000
1100147839,126960.0000000000
1102442204,128340.0000000000
1104736572,129720.0000000000
1107030934,131100.0000000000
1109325304,132480.0000000000
1111619667,133860.0000000000
1113914033,135240.0000000000
1116208400,136620.0000000000
1118502763,138000.0000000000
1120797132,139380.0000000000
1123091494,140760.0000000000
1125385859,142140.0000000000
1127680225,143520.0000000000
1129974588,144900.0000000000
1132268956,146280.0000000000
1134563319,147660.0000000000
1136857689,149040.0000000000
1139152051,150420.0000000000
1212435015,151800.0000000000
1214729381,153180.0000000000
1217023745,154560.0000000000
1219318116,155940.0000000000
1221612478,157320.0000000000
1223906844,158700.0000000000
1226201211,160080.0000000000
1228495574,161460.0000000000
1230789943,162840.0000000000
1233084305,164220.0000000000
1235378672,165600.0000000000
1237673037,166980.0000000000
1239967403,168360.0000000000
1242261770,169740.0000000000
1244556133,171120.0000000000
1246850504,172500.0000000000
1249144866,173880.0000000000
1251439231,175260.0000000000
1253733600,176640.0000000000
1256027962,178020.0000000000
1258322331,179400.0000000000
1260616694,180780.0000000000
1262911059,182160.0000000000
1265205426,183540.0000000000
1267499788,184920.0000000000
1269794159,186300.0000000000
1272088521,187680.0000000000
1274382885,189060.0000000000
1276677254,190440.0000000000
1278971620,191820.0000000000
1281265987,193200.0000000000
1283560349,194580.0000000000
1285854719,195960.0000000000
1288149082,197340.0000000000
1290443447,198720.0000000000
1292737813,200100.0000000000
1295032174,201480.0000000000
1297326545,202860.0000000000
1299620907,204240.0000000000
1301915275,205620.0000000000
1304209641,207000.0000000000
1306504003,208380.0000000000
1308798374,209760.0000000000
1311092736,211140.0000000000
1313387102,212520.0000000000
1315681469,213900.0000000000
1317975832,215280.0000000000
1320270199,216660.0000000000
1322564562,218040.0000000000
1324858932,219420.0000000000
1327153296,220800.0000000000
1329447660,222180.0000000000
1331742028,223560.0000000000
1334036391,224940.0000000000
1366016515,226320.0000000000
1368310883,227700.0000000000
1370605249,229080.0000000000
1372899613,230460.0000000000
1375193978,231840.0000000000
1377488341,233220.0000000000
1379782712,234600.0000000000
1382077074,235980.0000000000
1384371444,237360.0000000000
1386665810,238740.0000000000
1388960174,240120.0000000000
1391254541,241500.0000000000
1393548905,242880.0000000000
1395843274,244260.0000000000
1398137637,245640.0000000000
1400432001,247020.0000000000
1402726367,248400.0000000000
1405020731,249780.0000000000
1407315102,251160.0000000000
1409609464,252540.0000000000
1411903830,253920.0000000000
1414198198,255300.0000000000
1416492560,256680.0000000000
1418786931,258060.0000000000
1421081294,259440.0000000000
1423375657,260820.0000000000
1425670025,262200.0000000000
1427964390,263580.0000000000
1430258756,264960.0000000000
1432553120,266340.0000000000
1434847490,267720.0000000000
1437141852,269100.0000000000
1439436218,270480.0000000000
1441730587,271860.0000000000
1444024949,273240.0000000000
1446319318,274620.0000000000
1448613682,276000.0000000000
1450908047,277380.0000000000
1453202414,278760.0000000000
1455496776,280140.0000000000
1457791144,281520.0000000000
1460085508,282900.0000000000
1462379875,284280.0000000000
1464674242,285660.0000000000
1466968611,287040.0000000000
1469262977,288420.0000000000
1471557341,289800.0000000000
1473851710,291180.0000000000
1476146073,292560.0000000000
1478440439,293940.0000000000
1480734804,295320.0000000000
1483029166,296700.0000000000
1485323536,298080.0000000000
1487617900,299460.0000000000
1489912266,300840.0000000000
1492206635,302220.0000000000
1494500996,303600.0000000000
1496795367,304980.0000000000
1499089731,306360.0000000000
1501384095,307740.0000000000
1503678464,309120.0000000000
1505972827,310500.0000000000
1508267193,311880.0000000000
1510561557,313260.0000000000
1512855927,314640.0000000000
1515150290,316020.0000000000
